Designator,Footprint,Quantity,Value,LCSC Part #
BT1,PinSocket_1x02_P2.54mm_Vertical,1,2x 1.2V NihM AA,
"C1, C2",0805,2,22uF,
"C10, C3",0402,2,0.1uF,
"C4, C5",0402,2,1uF,
C7,CP_EIA-3528-15_AVX-H_Pad1.50x2.35mm_HandSolder,1,100uF 6.3V,
"D1, D3",0603,2,LED,
J1,USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal,1,USB_C_Receptacle_USB2.0_16P,
L1,L_6.3x6.3_H3,1,1.5uH,
"Q1, Q2",SOT-23,2,BC817,
Q3,TSOT-23_HandSoldering,1,PMOS,
R1,0402,1,1.5k,
"R10, R12, R4, R5",0402,4,10K,
"R11, R13, R15",0402,3,470,
R16,0402,1,1M,
R17,0402,1,180k,
"R2, R3",0402,2,5.1k,
S1,430173003816,1,X Button,
S10,430173003816,1,Left,
S2,430173003816,1,A Button,
S3,430173003816,1,B Button,
S4,430173003816,1,Y button,
S5,430173003816,1,Start Button,
S6,430173003816,1,Select Button,
S7,430173003816,1,UP,
S8,430173003816,1,Right,
S9,430173003816,1,Down,
SW1,SW_Tactile_SKHH_Angled,1,R Button,
"SW2, SW3",SW_SPST_PTS810,2,SW_Push,
SW4,SW_Tactile_SKHH_Angled,1,L Button,
U1,ESP32-WROOM-32D,1,ESP32-WROOM-32D,
U3,TQFN-16-1EP_3x3mm_P0.5mm_EP1.6x1.6mm,1,CH343P,
U4,QFN14-3X4MM,1,TPS63020,
